"Format","AIM CSV File"
"Venue","Izumiootsu"
"Vehicle","_OF-25"
"User","iida"
"Data Source","AIM Data Logger"
"Comment","飯田コース３周"
"Date","08/02/25"
"Time","15:30:21"
"Sample Rate","50"
"Duration","75.155"
"Segment","Lap 2 - 1:15.155"

"Time","Distance","STL_RR","STL_RL","STL_FR","STL_FL",
"Time","Distance","STL_RR","STL_RL","STL_FR","STL_FL",
"sec","km","V","V","V","V",
"","","1","2","3","4",

18.840,0.243,1.695557,1.899414,2.733154,2.225342
18.860,0.243,1.743408,1.865234,2.718506,2.276123
18.880,0.243,1.755371,1.856689,2.714844,2.288818
18.900,0.244,1.825683,1.811767,2.655273,2.421631
18.920,0.244,1.843262,1.800537,2.640381,2.454834
18.940,0.244,1.890136,1.740967,2.600342,2.563232
18.960,0.244,1.901855,1.726074,2.590332,2.590332
18.980,0.244,1.956543,1.700683,2.576660,2.675293
19.000,0.245,1.970215,1.694336,2.573242,2.696533
19.020,0.245,2.021972,1.691406,2.599609,2.749267
19.040,0.245,2.034912,1.690674,2.606201,2.762451
19.060,0.245,2.038818,1.656494,2.682373,2.734131
19.080,0.246,2.039795,1.647949,2.701416,2.727051
19.100,0.246,2.045654,1.630371,2.760986,2.692871
19.120,0.246,2.047119,1.625976,2.775879,2.684326
19.140,0.246,2.059814,1.657226,2.817871,2.644287
19.160,0.247,2.062988,1.665039,2.828369,2.634277
19.180,0.247,2.064941,1.697266,2.876220,2.563965
19.200,0.247,2.065429,1.705322,2.888183,2.546386
19.220,0.247,2.075195,1.709228,2.905761,2.500488
19.240,0.247,2.077636,1.710205,2.910156,2.489013
19.260,0.248,2.070801,1.682861,2.928711,2.456787
19.280,0.248,2.069092,1.676025,2.933349,2.448730
19.300,0.248,2.055420,1.657471,2.958740,2.402832
19.320,0.248,2.052002,1.652832,2.965088,2.391357
19.340,0.248,2.095947,1.674316,2.963135,2.407959
19.360,0.249,2.106933,1.679687,2.962646,2.412109
19.380,0.249,2.142090,1.695312,2.947998,2.439453
19.400,0.249,2.150879,1.699219,2.944336,2.446289
19.420,0.249,2.142090,1.686523,2.965820,2.421875
19.440,0.250,2.139892,1.683349,2.971191,2.415771
19.460,0.250,2.121338,1.666748,2.975097,2.410888
19.480,0.250,2.116699,1.662598,2.976074,2.409668
19.500,0.250,2.077636,1.607910,2.927246,2.464355
19.520,0.251,2.067871,1.594238,2.915039,2.478027
19.540,0.251,2.021972,1.582519,2.896484,2.503418
19.560,0.251,2.010498,1.579590,2.891845,2.509765
19.580,0.251,2.039795,1.643066,2.945556,2.409179
19.600,0.251,2.047119,1.658935,2.958984,2.384033
19.620,0.252,2.058838,1.723389,2.951172,2.285400
19.640,0.252,2.061767,1.739502,2.949219,2.260742
19.660,0.252,1.928955,1.699463,2.866211,2.293945
19.680,0.252,1.895752,1.689453,2.845459,2.302246
19.700,0.253,1.764892,1.631836,2.782959,2.353027
19.720,0.253,1.732178,1.617432,2.767334,2.365722
19.740,0.253,1.804443,1.745361,2.787842,2.322754
19.760,0.253,1.822510,1.777344,2.792969,2.312011
19.780,0.254,1.896728,1.864258,2.840820,2.243652
19.800,0.254,1.915283,1.885986,2.852783,2.226562
19.820,0.254,1.802002,1.819580,2.835205,2.213867
19.840,0.254,1.773682,1.802978,2.830810,2.210693
19.860,0.255,1.699463,1.780517,2.817138,2.251709
19.880,0.255,1.680908,1.774902,2.813720,2.261963
19.900,0.255,1.703369,1.840332,2.838135,2.261963
19.920,0.255,1.708984,1.856689,2.844238,2.261963
19.940,0.256,1.731445,1.901611,2.909668,2.195556
19.960,0.256,1.737060,1.912842,2.926025,2.178955
19.980,0.256,1.664795,1.896240,2.902588,2.187744
20.000,0.257,1.646728,1.892090,2.896728,2.189941
20.020,0.257,1.578369,1.878418,2.807861,2.254394
20.040,0.257,1.561279,1.875000,2.785644,2.270508
20.060,0.257,1.614990,1.918945,2.777832,2.285156
20.080,0.258,1.628418,1.929931,2.775879,2.288818
20.100,0.258,1.629394,1.948486,2.794433,2.262451
20.120,0.258,1.629639,1.953125,2.799072,2.255859
20.140,0.259,1.553467,1.903320,2.805908,2.235351
20.160,0.259,1.534424,1.890869,2.807617,2.230224
20.180,0.259,1.515869,1.870361,2.841797,2.200927
20.200,0.259,1.511230,1.865234,2.850342,2.193603
20.220,0.260,1.546387,1.887695,2.866943,2.196533
20.240,0.260,1.555176,1.893310,2.871094,2.197265
20.260,0.260,1.571777,1.883545,2.829101,2.240234
20.280,0.261,1.575928,1.881103,2.818603,2.250976
20.300,0.261,1.597412,1.856689,2.811767,2.252929
20.320,0.261,1.602783,1.850586,2.810058,2.253418
20.340,0.262,1.621338,1.817383,2.908691,2.164551
20.360,0.262,1.625976,1.809082,2.933349,2.142334
20.380,0.262,1.604492,1.760254,2.954834,2.126709
20.400,0.263,1.599121,1.748047,2.960205,2.122802
20.420,0.263,1.609863,1.767578,2.848877,2.242920
20.440,0.263,1.612549,1.772461,2.821045,2.272949
20.460,0.264,1.658447,1.813476,2.854248,2.285644
20.480,0.264,1.669922,1.823730,2.862549,2.288818
20.500,0.264,1.652344,1.797363,2.964111,2.214599
20.520,0.265,1.647949,1.790771,2.989502,2.196045
20.540,0.265,1.598144,1.748779,2.978760,2.212646
20.560,0.265,1.585693,1.738281,2.976074,2.216797
20.580,0.266,1.639404,1.787109,2.961426,2.256836
20.600,0.266,1.652832,1.799316,2.957763,2.266845
20.620,0.266,1.700683,1.808105,2.936279,2.273681
20.640,0.267,1.712646,1.810303,2.930908,2.275390
20.660,0.267,1.718506,1.781006,2.866455,2.299804
20.680,0.267,1.719971,1.773682,2.850342,2.305908
20.700,0.268,1.765869,1.814697,2.741943,2.407470
20.720,0.268,1.777344,1.824951,2.714844,2.432861
20.740,0.268,1.814453,1.858154,2.595703,2.576416
20.760,0.269,1.823730,1.866455,2.565918,2.612304
20.780,0.269,1.838379,1.873291,2.505371,2.663086
20.800,0.269,1.842041,1.875000,2.490234,2.675781
20.820,0.270,1.854736,1.866211,2.465820,2.670898
20.840,0.270,1.857910,1.864014,2.459717,2.669677
20.860,0.270,1.873535,1.864014,2.420654,2.685302
20.880,0.271,1.877441,1.864014,2.410888,2.689209
20.900,0.271,1.871582,1.875732,2.378662,2.704834
20.920,0.271,1.870117,1.878662,2.370605,2.708740
20.940,0.271,1.836914,1.886474,2.388183,2.704834
20.960,0.272,1.828613,1.888427,2.392578,2.703857
20.980,0.272,1.798340,1.896240,2.403320,2.697998
21.000,0.272,1.790771,1.898193,2.406006,2.696533
21.020,0.273,1.777099,1.910888,2.396240,2.706299
21.040,0.273,1.773682,1.914062,2.393799,2.708740
21.060,0.273,1.763916,1.931640,2.403564,2.686279
21.080,0.273,1.761474,1.936035,2.406006,2.680664
21.100,0.274,1.751709,1.962402,2.454834,2.604492
21.120,0.274,1.749267,1.968994,2.467041,2.585449
21.140,0.274,1.737549,1.986572,2.518799,2.517090
21.160,0.275,1.734619,1.990967,2.531738,2.500000
21.180,0.275,1.730713,2.019287,2.539551,2.464844
21.200,0.275,1.729736,2.026367,2.541504,2.456054
21.220,0.275,1.722900,2.038086,2.544433,2.435547
21.240,0.276,1.721191,2.041015,2.545166,2.430420
21.260,0.276,1.728027,2.041992,2.538330,2.422607
21.280,0.276,1.729736,2.042236,2.536621,2.420654
21.300,0.276,1.760010,2.055908,2.529785,2.429443
21.320,0.277,1.767578,2.059326,2.528076,2.431640
21.340,0.277,1.758789,2.062256,2.533935,2.425781
21.360,0.277,1.756592,2.062988,2.535400,2.424316
21.380,0.277,1.736084,2.072754,2.537353,2.424316
21.400,0.278,1.730957,2.075195,2.537842,2.424316
21.420,0.278,1.720215,2.093750,2.537842,2.446777
21.440,0.278,1.717529,2.098388,2.537842,2.452392
21.460,0.278,1.677490,2.102295,2.532959,2.457275
21.480,0.278,1.667480,2.103271,2.531738,2.458496
21.500,0.279,1.658691,2.111084,2.545410,2.452636
21.520,0.279,1.656494,2.113037,2.548828,2.451172
21.540,0.279,1.677002,2.123779,2.566406,2.454101
21.560,0.279,1.682129,2.126465,2.570801,2.454834
21.580,0.280,1.651855,2.119629,2.566894,2.442138
21.600,0.280,1.644287,2.117920,2.565918,2.438965
21.620,0.280,1.618896,2.107177,2.558105,2.434082
21.640,0.280,1.612549,2.104492,2.556152,2.432861
21.660,0.281,1.643799,2.095703,2.572754,2.431885
21.680,0.281,1.651611,2.093506,2.576904,2.431640
21.700,0.281,1.680908,2.047607,2.631592,2.380859
21.720,0.281,1.688232,2.036133,2.645263,2.368164
21.740,0.282,1.722412,1.994140,2.672607,2.348633
21.760,0.282,1.730957,1.983642,2.679443,2.343750
21.780,0.282,1.786621,1.922119,2.671631,2.405273
21.800,0.282,1.800537,1.906738,2.669677,2.420654
21.820,0.282,1.863037,1.818848,2.692138,2.507568
21.840,0.283,1.878662,1.796875,2.697754,2.529297
21.860,0.283,1.975342,1.758789,2.744629,2.583008
21.880,0.283,1.999511,1.749267,2.756347,2.596435
21.900,0.283,2.067871,1.743408,2.786621,2.595459
21.920,0.283,2.084961,1.741943,2.794189,2.595215
21.940,0.284,2.111328,1.739014,2.793213,2.634277
21.960,0.284,2.117920,1.738281,2.792969,2.644043
21.980,0.284,2.156006,1.737305,2.782226,2.702636
22.000,0.284,2.165527,1.737060,2.779541,2.717285
22.020,0.285,2.175293,1.726318,2.783447,2.699707
22.040,0.285,2.177734,1.723633,2.784424,2.695312
22.060,0.285,2.167969,1.702148,2.780517,2.675781
22.080,0.285,2.165527,1.696777,2.779541,2.670898
22.100,0.285,2.171386,1.721191,2.776611,2.687500
22.120,0.285,2.172851,1.727295,2.775879,2.691650
22.140,0.286,2.170898,1.749756,2.788574,2.681885
22.160,0.286,2.170410,1.755371,2.791748,2.679443
22.180,0.286,2.155761,1.729004,2.798584,2.671631
22.200,0.286,2.152099,1.722412,2.800293,2.669677
22.220,0.286,2.133545,1.709717,2.812988,2.682373
22.240,0.287,2.128906,1.706543,2.816162,2.685547
22.260,0.287,2.084961,1.719238,2.870849,2.616211
22.280,0.287,2.073974,1.722412,2.884521,2.598877
22.300,0.287,1.998779,1.709717,2.951904,2.482666
22.320,0.287,1.979980,1.706543,2.968750,2.453613
22.340,0.288,1.962402,1.661621,2.999023,2.430176
22.360,0.288,1.958008,1.650391,3.006592,2.424316
22.380,0.288,2.008789,1.657226,2.966552,2.455566
22.400,0.288,2.021484,1.658935,2.956543,2.463379
22.420,0.289,2.047851,1.679443,2.913574,2.470215
22.440,0.289,2.054443,1.684570,2.902832,2.471924
22.460,0.289,2.024170,1.646484,2.931152,2.443603
22.480,0.289,2.016601,1.636963,2.938232,2.436523
22.500,0.289,1.982422,1.613525,2.966552,2.421875
22.520,0.290,1.973877,1.607666,2.973633,2.418213
22.540,0.290,1.978760,1.633057,2.952148,2.436767
22.560,0.290,1.979980,1.639404,2.946777,2.441406
22.580,0.290,1.988769,1.662842,2.925293,2.456054
22.600,0.290,1.990967,1.668701,2.919922,2.459717
22.620,0.291,1.981201,1.660889,2.923828,2.453857
22.640,0.291,1.978760,1.658935,2.924804,2.452392
22.660,0.291,1.978760,1.649170,2.926758,2.441650
22.680,0.291,1.978760,1.646728,2.927246,2.438965
22.700,0.292,2.000244,1.655517,2.924316,2.442871
22.720,0.292,2.005615,1.657715,2.923584,2.443847
22.740,0.292,2.005615,1.652832,2.931396,2.438965
22.760,0.292,2.005615,1.651611,2.933349,2.437744
22.780,0.292,1.988037,1.635010,2.940185,2.433838
22.800,0.293,1.983642,1.630859,2.941894,2.432861
22.820,0.293,1.984619,1.620117,2.946777,2.438720
22.840,0.293,1.984863,1.617432,2.947998,2.440185
22.860,0.293,1.991699,1.618408,2.948974,2.442138
22.880,0.294,1.993408,1.618652,2.949219,2.442627
22.900,0.294,2.003174,1.614746,2.943359,2.439697
22.920,0.294,2.005615,1.613769,2.941894,2.438965
22.940,0.294,2.003662,1.589355,2.953613,2.427246
22.960,0.295,2.003174,1.583252,2.956543,2.424316
22.980,0.295,2.001220,1.585205,2.973144,2.392090
23.000,0.295,2.000732,1.585693,2.977295,2.384033
23.020,0.295,1.990967,1.596435,2.978271,2.376220
23.040,0.296,1.988525,1.599121,2.978515,2.374267
23.060,0.296,1.954345,1.586426,2.967773,2.404541
23.080,0.296,1.945801,1.583252,2.965088,2.412109
23.100,0.296,1.933105,1.596924,2.962158,2.423828
23.120,0.297,1.929931,1.600342,2.961426,2.426758
23.140,0.297,1.930908,1.627685,2.973144,2.404297
23.160,0.297,1.931152,1.634521,2.976074,2.398681
23.180,0.298,1.913574,1.619873,2.995605,2.376220
23.200,0.298,1.909179,1.616211,3.000488,2.370605
23.220,0.298,1.862305,1.587891,3.011230,2.363769
23.240,0.298,1.850586,1.580810,3.013916,2.362060
23.260,0.299,1.818359,1.605224,2.994385,2.390381
23.280,0.299,1.810303,1.611328,2.989502,2.397461
23.300,0.299,1.805420,1.664062,2.979736,2.407226
23.320,0.300,1.804199,1.677246,2.977295,2.409668
23.340,0.300,1.806152,1.712402,2.980224,2.373535
23.360,0.300,1.806641,1.721191,2.980957,2.364502
23.380,0.301,1.791992,1.694824,2.929199,2.347900
23.400,0.301,1.788330,1.688232,2.916260,2.343750
23.420,0.301,1.761963,1.651123,2.843994,2.350586
23.440,0.301,1.755371,1.641846,2.825927,2.352295
23.460,0.302,1.746582,1.655517,2.811279,2.353271
23.480,0.302,1.744385,1.658935,2.807617,2.353515
23.500,0.302,1.708252,1.690185,2.817383,2.362304
23.520,0.303,1.699219,1.697998,2.819824,2.364502
23.540,0.303,1.643555,1.737060,2.856933,2.391845
23.560,0.303,1.629639,1.746826,2.866211,2.398681
23.580,0.304,1.599365,1.809326,2.920898,2.384033
23.600,0.304,1.591797,1.824951,2.934570,2.380371
23.620,0.304,1.613281,1.841553,2.943359,2.337402
23.640,0.305,1.618652,1.845703,2.945556,2.326660
23.660,0.305,1.678223,1.832031,2.891845,2.292480
23.680,0.305,1.693115,1.828613,2.878418,2.283935
23.700,0.306,1.724365,1.829590,2.833496,2.269287
23.720,0.306,1.732178,1.829834,2.822265,2.265625
23.740,0.306,1.709717,1.811279,2.820312,2.278320
23.760,0.307,1.704101,1.806641,2.819824,2.281494
23.780,0.307,1.664062,1.756836,2.816894,2.284424
23.800,0.307,1.654053,1.744385,2.816162,2.285156
23.820,0.308,1.634521,1.701416,2.807373,2.282226
23.840,0.308,1.629639,1.690674,2.805176,2.281494
23.860,0.308,1.633545,1.692627,2.803222,2.286377
23.880,0.309,1.634521,1.693115,2.802734,2.287597
23.900,0.309,1.656982,1.694092,2.785156,2.300293
23.920,0.309,1.662598,1.694336,2.780761,2.303467
23.940,0.310,1.679199,1.691406,2.876465,2.245849
23.960,0.310,1.683349,1.690674,2.900390,2.231445
23.980,0.311,1.654053,1.710205,2.923828,2.223633
24.000,0.311,1.646728,1.715088,2.929687,2.221679
24.020,0.311,1.709228,1.745361,2.835937,2.320312
24.040,0.312,1.724853,1.752930,2.812500,2.344970
24.060,0.312,1.746338,1.759766,2.793945,2.350830
24.080,0.312,1.751709,1.761474,2.789306,2.352295
24.100,0.313,1.646240,1.718506,2.767822,2.331787
24.120,0.313,1.619873,1.707764,2.762451,2.326660
24.140,0.313,1.603271,1.704834,2.761474,2.341308
24.160,0.314,1.599121,1.704101,2.761230,2.344970
24.180,0.314,1.659668,1.758789,2.711426,2.390869
24.200,0.315,1.674805,1.772461,2.698974,2.402344
24.220,0.315,1.747070,1.837891,2.625732,2.482422
24.240,0.315,1.765137,1.854248,2.607422,2.502441
24.260,0.316,1.791504,1.898193,2.563476,2.551269
24.280,0.316,1.798096,1.909179,2.552490,2.563476
24.300,0.316,1.802978,1.928711,2.512451,2.588867
24.320,0.317,1.804199,1.933594,2.502441,2.595215
24.340,0.317,1.828613,1.959961,2.469238,2.614746
24.360,0.317,1.834717,1.966552,2.460937,2.619629
24.380,0.318,1.849365,1.975342,2.431640,2.627441
24.400,0.318,1.853027,1.977539,2.424316,2.629394
24.420,0.318,1.856933,1.975586,2.424316,2.621582
24.440,0.319,1.857910,1.975097,2.424316,2.619629
24.460,0.319,1.859863,1.968261,2.442871,2.588379
24.480,0.319,1.860351,1.966552,2.447510,2.580566
24.500,0.320,1.843750,1.951904,2.451416,2.560058
24.520,0.320,1.839599,1.948242,2.452392,2.554931
24.540,0.320,1.819092,1.949219,2.462158,2.546142
24.560,0.321,1.813965,1.949463,2.464599,2.543945
24.580,0.321,1.799316,1.966064,2.521240,2.516601
24.600,0.321,1.795654,1.970215,2.535400,2.509765
24.620,0.322,1.771240,1.985840,2.578369,2.488281
24.640,0.322,1.765137,1.989746,2.589111,2.482910
24.660,0.322,1.756348,2.007324,2.584228,2.481933
24.680,0.322,1.754150,2.011719,2.583008,2.481689
24.700,0.323,1.762939,2.009765,2.577148,2.472900
24.720,0.323,1.765137,2.009277,2.575683,2.470703
24.740,0.323,1.752441,2.001465,2.558105,2.457031
24.760,0.324,1.749267,1.999511,2.553711,2.453613
24.780,0.324,1.727783,1.994629,2.539062,2.446777
24.800,0.324,1.722412,1.993408,2.535400,2.445068
24.820,0.325,1.732178,2.005127,2.548095,2.431396
24.840,0.325,1.734619,2.008056,2.551269,2.427978
24.860,0.325,1.703369,2.006103,2.580566,2.399658
24.880,0.325,1.695557,2.005615,2.587890,2.392578
24.900,0.326,1.645752,1.998779,2.610351,2.365234
24.920,0.326,1.633301,1.997070,2.615967,2.358398
24.940,0.326,1.630371,1.974609,2.688232,2.324219
24.960,0.327,1.629639,1.968994,2.706299,2.315674
24.980,0.327,1.614990,1.937744,2.783447,2.251220
25.000,0.327,1.611328,1.929931,2.802734,2.235107
25.020,0.328,1.612305,1.926025,2.801758,2.211670
25.040,0.328,1.612549,1.925049,2.801513,2.205810
25.060,0.328,1.635010,1.945556,2.758545,2.239013
25.080,0.329,1.640625,1.950683,2.747802,2.247314
25.100,0.329,1.636719,1.957519,2.719482,2.274658
25.120,0.329,1.635742,1.959228,2.712402,2.281494
25.140,0.329,1.614258,1.941650,2.709472,2.288330
25.160,0.330,1.608887,1.937256,2.708740,2.290039
25.180,0.330,1.620605,1.927490,2.726318,2.289062
25.200,0.330,1.623535,1.925049,2.730713,2.288818
25.220,0.331,1.651855,1.930908,2.768799,2.261474
25.240,0.331,1.658935,1.932373,2.778320,2.254638
25.260,0.331,1.673584,1.937256,2.768554,2.256592
25.280,0.332,1.677246,1.938476,2.766113,2.257080
25.300,0.332,1.660644,1.954101,2.708496,2.290283
25.320,0.332,1.656494,1.958008,2.694092,2.298584
25.340,0.332,1.673096,1.977539,2.676513,2.305420
25.360,0.333,1.677246,1.982422,2.672119,2.307129
25.380,0.333,1.680176,1.982422,2.653564,2.312988
25.400,0.333,1.680908,1.982422,2.648926,2.314453
25.420,0.334,1.653564,1.984375,2.610840,2.330078
25.440,0.334,1.646728,1.984863,2.601318,2.333984
25.460,0.334,1.664307,2.001465,2.582763,2.355469
25.480,0.335,1.668701,2.005615,2.578125,2.360840
25.500,0.335,1.708740,2.046631,2.558594,2.396972
25.520,0.335,1.718750,2.056885,2.553711,2.406006
25.540,0.335,1.722656,2.075439,2.548828,2.429443
25.560,0.336,1.723633,2.080078,2.547607,2.435302
25.580,0.336,1.681641,2.088867,2.545654,2.423584
25.600,0.336,1.671142,2.091064,2.545166,2.420654
25.620,0.337,1.663330,2.094970,2.540283,2.428467
25.640,0.337,1.661377,2.095947,2.539062,2.430420
25.660,0.337,1.660400,2.089111,2.528320,2.434326
25.680,0.337,1.660156,2.087402,2.525635,2.435302
25.700,0.338,1.684570,2.094238,2.552978,2.406982
25.720,0.338,1.690674,2.095947,2.559814,2.399902
25.740,0.338,1.682861,2.070556,2.602783,2.361816
25.760,0.339,1.680908,2.064209,2.613525,2.352295
25.780,0.339,1.626221,2.038818,2.611572,2.319092
25.800,0.339,1.612549,2.032470,2.611084,2.310791
25.820,0.339,1.636963,1.977783,2.673584,2.283447
25.840,0.340,1.643066,1.964111,2.689209,2.276611
25.860,0.340,1.639160,1.896728,2.787842,2.219970
25.880,0.340,1.638183,1.879883,2.812500,2.205810
25.900,0.341,1.591308,1.896484,2.806640,2.200927
25.920,0.341,1.579590,1.900635,2.805176,2.199707
25.940,0.341,1.592285,1.953369,2.746582,2.269043
25.960,0.341,1.595459,1.966552,2.731933,2.286377
25.980,0.342,1.617920,2.019287,2.703613,2.321533
26.000,0.342,1.623535,2.032470,2.696533,2.330322
26.020,0.342,1.601074,2.037353,2.658447,2.352783
26.040,0.343,1.595459,2.038574,2.648926,2.358398
26.060,0.343,1.587646,2.021972,2.600097,2.377929
26.080,0.343,1.585693,2.017822,2.587890,2.382812
26.100,0.343,1.650146,2.019775,2.582031,2.387695
26.120,0.344,1.666260,2.020263,2.580566,2.388916
26.140,0.344,1.710205,2.047607,2.583496,2.397705
26.160,0.344,1.721191,2.054443,2.584228,2.399902
26.180,0.344,1.728027,2.091552,2.578369,2.418457
26.200,0.345,1.729736,2.100830,2.576904,2.423095
26.220,0.345,1.713135,2.103760,2.572021,2.437744
26.240,0.345,1.708984,2.104492,2.570801,2.441406
26.260,0.345,1.696289,2.094726,2.559082,2.434570
26.280,0.346,1.693115,2.092285,2.556152,2.432861
26.300,0.346,1.753662,2.078613,2.565918,2.417236
26.320,0.346,1.768799,2.075195,2.568359,2.413330
26.340,0.347,1.799072,2.058594,2.586914,2.389892
26.360,0.347,1.806641,2.054443,2.591552,2.384033
26.380,0.347,1.756836,2.055420,2.582763,2.380127
26.400,0.347,1.744385,2.055664,2.580566,2.379150
26.420,0.348,1.689697,2.066406,2.570801,2.402588
26.440,0.348,1.676025,2.069092,2.568359,2.408447
26.460,0.348,1.663330,2.076904,2.605469,2.407470
26.480,0.348,1.660156,2.078857,2.614746,2.407226
26.500,0.349,1.667969,2.046631,2.729004,2.327148
26.520,0.349,1.669922,2.038574,2.757568,2.307129
26.540,0.349,1.602539,1.971191,2.822998,2.216308
26.560,0.349,1.585693,1.954345,2.839355,2.193603
26.580,0.350,1.572998,1.948486,2.781738,2.217041
26.600,0.350,1.569824,1.947021,2.767334,2.222900
26.620,0.350,1.661621,2.007568,2.658935,2.326416
26.640,0.350,1.684570,2.022705,2.631836,2.352295
26.660,0.351,1.722656,2.069580,2.574219,2.406982
26.680,0.351,1.732178,2.081299,2.559814,2.420654
26.700,0.351,1.709717,2.089111,2.585205,2.406982
26.720,0.351,1.704101,2.091064,2.591552,2.403564
26.740,0.352,1.668945,2.100830,2.566162,2.421142
26.760,0.352,1.660156,2.103271,2.559814,2.425537
26.780,0.352,1.657226,2.120849,2.530517,2.452881
26.800,0.352,1.656494,2.125244,2.523193,2.459717
26.820,0.353,1.654541,2.107666,2.564209,2.424560
26.840,0.353,1.654053,2.103271,2.574463,2.415771
26.860,0.353,1.633545,2.061279,2.645752,2.334717
26.880,0.353,1.628418,2.050781,2.663574,2.314453
26.900,0.354,1.646973,2.019531,2.751465,2.257812
26.920,0.354,1.651611,2.011719,2.773437,2.243652
26.940,0.354,1.654541,2.003906,2.812500,2.217285
26.960,0.354,1.655273,2.001953,2.822265,2.210693
26.980,0.355,1.646484,2.015625,2.785156,2.227295
27.000,0.355,1.644287,2.019043,2.775879,2.231445
27.020,0.355,1.651123,2.039551,2.718261,2.279297
27.040,0.355,1.652832,2.044677,2.703857,2.291260
27.060,0.356,1.658691,2.060302,2.705810,2.293213
27.080,0.356,1.660156,2.064209,2.706299,2.293701
27.100,0.356,1.681641,2.079834,2.752197,2.284912
27.120,0.356,1.687012,2.083740,2.763672,2.282715
27.140,0.357,1.664551,2.091552,2.684570,2.336426
27.160,0.357,1.658935,2.093506,2.664795,2.349853
27.180,0.357,1.656006,2.094482,2.555420,2.436767
27.200,0.357,1.655273,2.094726,2.528076,2.458496
27.220,0.358,1.711914,2.101562,2.544677,2.447754
27.240,0.358,1.726074,2.103271,2.548828,2.445068
27.260,0.358,1.770996,2.107177,2.581054,2.400146
27.280,0.358,1.782226,2.108154,2.589111,2.388916
27.300,0.359,1.783203,2.117920,2.552978,2.420166
27.320,0.359,1.783447,2.120361,2.543945,2.427978
27.340,0.359,1.735596,2.123291,2.473633,2.459228
27.360,0.359,1.723633,2.124023,2.456054,2.467041
27.380,0.360,1.725586,2.108398,2.505859,2.432861
27.400,0.360,1.726074,2.104492,2.518310,2.424316
27.420,0.360,1.766113,2.109375,2.612060,2.375488
27.440,0.360,1.776123,2.110595,2.635498,2.363281
27.460,0.361,1.719482,2.124267,2.633545,2.350586
27.480,0.361,1.705322,2.127685,2.633056,2.347412
27.500,0.361,1.663330,2.128662,2.659424,2.340576
27.520,0.361,1.652832,2.128906,2.666015,2.338867
27.540,0.362,1.686035,2.141601,2.715820,2.326172
27.560,0.362,1.694336,2.144775,2.728271,2.322998
27.580,0.362,1.657226,2.113525,2.751709,2.287842
27.600,0.362,1.647949,2.105713,2.757568,2.279052
27.620,0.362,1.640137,2.035400,2.842529,2.192138
27.640,0.363,1.638183,2.017822,2.863769,2.170410
27.660,0.363,1.717285,2.002197,2.884277,2.140136
27.680,0.363,1.737060,1.998291,2.889404,2.132568
27.700,0.363,1.725342,2.015869,2.831787,2.161865
27.720,0.364,1.722412,2.020263,2.817383,2.169189
27.740,0.364,1.674560,2.030029,2.818359,2.195556
27.760,0.364,1.662598,2.032470,2.818603,2.202148
27.780,0.364,1.624512,2.043213,2.793213,2.228515
27.800,0.365,1.614990,2.045898,2.786865,2.235107
27.820,0.365,1.582764,2.052734,2.764404,2.237060
27.840,0.365,1.574707,2.054443,2.758789,2.237549
27.860,0.365,1.605957,2.029052,2.805664,2.211181
27.880,0.366,1.613769,2.022705,2.817383,2.204590
27.900,0.366,1.622558,1.998291,2.836914,2.170410
27.920,0.366,1.624756,1.992187,2.841797,2.161865
27.940,0.366,1.619873,1.988281,2.791992,2.171631
27.960,0.367,1.618652,1.987304,2.779541,2.174072
27.980,0.367,1.664551,1.971679,2.769775,2.187744
28.000,0.367,1.676025,1.967773,2.767334,2.191162
28.020,0.367,1.691650,1.947265,2.779052,2.179443
28.040,0.368,1.695557,1.942138,2.781982,2.176513
28.060,0.368,1.677978,1.940185,2.787842,2.165771
28.080,0.368,1.673584,1.939697,2.789306,2.163086
28.100,0.369,1.706787,1.946533,2.802002,2.174804
28.120,0.369,1.715088,1.948242,2.805176,2.177734
28.140,0.369,1.715088,1.959961,2.754394,2.229492
28.160,0.369,1.715088,1.962890,2.741699,2.242431
28.180,0.370,1.652588,1.961914,2.694824,2.283447
28.200,0.370,1.636963,1.961670,2.683105,2.293701
28.220,0.370,1.624267,1.950927,2.733886,2.271240
28.240,0.370,1.621094,1.948242,2.746582,2.265625
28.260,0.371,1.684570,1.927734,2.857910,2.186523
28.280,0.371,1.700439,1.922607,2.885742,2.166748
28.300,0.371,1.727783,1.876709,2.905273,2.141357
28.320,0.372,1.734619,1.865234,2.910156,2.135010
28.340,0.372,1.700439,1.804687,2.837890,2.209228
28.360,0.372,1.691894,1.789551,2.819824,2.227783
28.380,0.373,1.704590,1.755371,2.811035,2.273681
28.400,0.373,1.707764,1.746826,2.808838,2.285156
28.420,0.373,1.745849,1.738037,2.836181,2.280273
28.440,0.373,1.755371,1.735840,2.843017,2.279052
28.460,0.374,1.754394,1.712402,2.844970,2.281982
28.480,0.374,1.754150,1.706543,2.845459,2.282715
28.500,0.374,1.750244,1.701660,2.837646,2.299316
28.520,0.375,1.749267,1.700439,2.835693,2.303467
28.540,0.375,1.756103,1.701416,2.833740,2.319092
28.560,0.375,1.757812,1.701660,2.833252,2.322998
28.580,0.376,1.756836,1.694824,2.873291,2.324951
28.600,0.376,1.756592,1.693115,2.883301,2.325439
28.620,0.376,1.750732,1.690185,2.926269,2.315674
28.640,0.376,1.749267,1.689453,2.937011,2.313232
